sample_idx,MalConv,AvastStyleConv,BBDnn,NGramConv,EmberGBDT,ResNet18,MalConvRsDel,AvastStyleConvRsDel,BBDnnRsDel,NGramConvRsDel,MalConvRS,AvastStyleConvRS,BBDnnRS,NGramConvRS,MalConvFDRS,AvastStyleConvFDRS,BBDnnFDRS,NGramConvFDRS,MalConvKDRS,AvastStyleConvKDRS,BBDnnKDRS,NGramConvKDRS,MalConvRDRS,AvastStyleConvRDRS,NGramConvRDRS,BBDnnRDRS,MalConvSDRS,AvastStyleConvSDRS,BBDnnSDRS,NGramConvSDRS
141,0.0160393714904785,0.0187489986419677,0.0233900547027587,0.0739808082580566,0.0463736057281494,0.0245015621185302,0.5409457683563232,0.5799262523651123,1.4323747158050537,0.642287015914917,1.921427011489868,2.38883900642395,3.1496613025665283,4.025034189224243,0.0081968307495117,0.0093884468078613,0.01017427444458,0.0459353923797607,0.0065698623657226,0.0078580379486083,0.0052413940429687,0.0453455448150634,0.1748840808868408,0.2429020404815673,0.4332542419433594,0.2338354587554931,0.1933376789093017,0.2323594093322754,0.2265107631683349,0.4451320171356201
142,0.0193471908569335,0.017787218093872,0.0222225189208984,0.0860443115234375,0.0538840293884277,0.0267693996429443,0.6370115280151367,0.7162022590637207,1.5079550743103027,0.7249312400817871,2.317439317703247,2.519224166870117,3.3275458812713623,4.5255208015441895,0.0095212459564208,0.0094602108001708,0.0101692676544189,0.0526177883148193,0.0073535442352294,0.0075445175170898,0.005199909210205,0.0466339588165283,0.2080669403076172,0.2678859233856201,0.5042345523834229,0.2608146667480469,0.2258825302124023,0.2208726406097412,0.220771312713623,0.5289425849914551
143,0.0295464992523193,0.0196967124938964,0.0218074321746826,0.1026225090026855,0.0655770301818847,0.031177282333374,0.7808334827423096,0.8505918979644775,1.760678768157959,0.9144330024719238,2.605171203613281,2.696711540222168,3.4180848598480225,5.271563053131104,0.0166919231414794,0.0095205307006835,0.0105280876159667,0.0566949844360351,0.014197826385498,0.0078725814819335,0.0051116943359375,0.0567226409912109,0.22550630569458,0.2690105438232422,0.5576472282409668,0.2639088630676269,0.2547166347503662,0.2235524654388427,0.2364537715911865,0.5615813732147217
144,0.0310771465301513,0.0186653137207031,0.0223004817962646,0.1022112369537353,0.0761430263519287,0.0328319072723388,0.882392168045044,0.9479334354400636,1.8638923168182373,1.0326802730560305,2.789618492126465,2.694577693939209,3.4460442066192627,5.534114122390747,0.0161521434783935,0.0093519687652587,0.0106921195983886,0.0544161796569824,0.0139498710632324,0.007458209991455,0.0049719810485839,0.0565569400787353,0.2342326641082763,0.2654132843017578,0.5490727424621582,0.2664027214050293,0.2570948600769043,0.2282836437225341,0.2164018154144287,0.556229829788208
145,0.0270242691040039,0.0179064273834228,0.0253224372863769,0.1031098365783691,0.1415784358978271,0.0555453300476074,1.549109935760498,1.7433786392211914,3.221800804138184,1.866379737854004,4.431365728378296,3.578566789627075,3.77078914642334,6.154978752136231,0.0210959911346435,0.00913667678833,0.010246992111206,0.0542452335357666,0.0143721103668212,0.0070729255676269,0.0053763389587402,0.0588462352752685,0.2339084148406982,0.2589311599731445,0.5280246734619141,0.2888519763946533,0.2553343772888183,0.2376120090484619,0.2204935550689697,0.5522642135620117
146,0.0265789031982421,0.0182292461395263,0.0128619670867919,0.1053574085235595,0.075669527053833,0.0331459045410156,0.8438656330108643,0.9368915557861328,1.731654167175293,1.0251126289367676,2.737039089202881,2.821362972259521,2.90164852142334,5.370593786239624,0.0214958190917968,0.0093779563903808,0.0098416805267333,0.0554172992706298,0.0140080451965332,0.0076613426208496,0.005272626876831,0.0567691326141357,0.2460217475891113,0.263958215713501,0.5613627433776855,0.2853915691375732,0.2571516036987304,0.242380142211914,0.2222659587860107,0.5425817966461182
147,0.0286498069763183,0.0177280902862548,0.0133502483367919,0.1043012142181396,0.0755050182342529,0.0328044891357421,0.847783088684082,0.9448893070220948,1.7295818328857422,1.0312223434448242,2.6809043884277344,2.879486560821533,3.003533363342285,5.360975742340088,0.0163338184356689,0.0092337131500244,0.0100266933441162,0.0544853210449218,0.0139553546905517,0.0075659751892089,0.005016803741455,0.0576462745666503,0.2293179035186767,0.2600281238555908,0.5484590530395508,0.2800428867340088,0.2552013397216797,0.2261192798614502,0.2215466499328613,0.5377731323242188
148,0.0261945724487304,0.0194244384765625,0.0127627849578857,0.1071879863739013,0.0707626342773437,0.0322859287261962,0.7747752666473389,0.8894863128662109,1.923325061798096,1.1290695667266846,2.677074909210205,2.660588264465332,3.252584934234619,5.2953574657440186,0.0159618854522705,0.0093648433685302,0.0100107192993164,0.0544981956481933,0.0140142440795898,0.0074427127838134,0.0050742626190185,0.0590314865112304,0.22945237159729,0.2609829902648926,0.546299934387207,0.2844476699829101,0.252518892288208,0.2228891849517822,0.213768720626831,0.5421209335327148
149,0.0251989364624023,0.0182008743286132,0.0127632617950439,0.1034333705902099,0.1142783164978027,0.0477392673492431,1.3209304809570312,1.4950299263000488,3.451945781707764,1.699936866760254,3.376493453979492,3.3411805629730225,3.421863555908203,5.853589773178101,0.0160608291625976,0.0093123912811279,0.0100533962249755,0.055070161819458,0.0145392417907714,0.0073165893554687,0.0052487850189208,0.0559182167053222,0.2354817390441894,0.2613935470581054,0.55031418800354,0.273406982421875,0.2451622486114502,0.2280230522155761,0.2166368961334228,0.5414772033691406
150,0.0312280654907226,0.0185983180999755,0.0227668285369873,0.1041202545166015,0.1256966590881347,0.0438380241394043,1.2246074676513672,1.3845832347869873,2.640796899795532,1.4519734382629397,3.1418650150299072,3.1341300010681152,3.3485207557678223,5.601684331893921,0.0164606571197509,0.0091640949249267,0.010209321975708,0.0547480583190918,0.0143723487854003,0.0074603557586669,0.0055606365203857,0.0584139823913574,0.2265655994415283,0.2598059177398681,0.5356640815734863,0.2203209400177002,0.246716022491455,0.2200350761413574,0.2158420085906982,0.548715353012085
151,0.0268354415893554,0.0184190273284912,0.0124702453613281,0.1018428802490234,0.0654184818267822,0.0301928520202636,0.7196621894836426,0.8157072067260742,1.5487651824951172,0.842613935470581,2.6060614585876465,2.55073881149292,2.669108390808105,5.360440731048584,0.0162081718444824,0.0093412399291992,0.0100378990173339,0.0548567771911621,0.0139834880828857,0.0074169635772705,0.0053615570068359,0.0574612617492675,0.2385897636413574,0.2597379684448242,0.5456442832946777,0.2246127128601074,0.246753454208374,0.2232747077941894,0.2224533557891845,0.5592806339263916
152,0.0251262187957763,0.0196154117584228,0.0125970840454101,0.1039454936981201,0.0765943527221679,0.0325889587402343,0.8321478366851807,0.9490866661071776,2.0408639907836914,0.9855949878692628,2.684987545013428,2.667236566543579,2.756687879562378,5.34599757194519,0.0162034034729003,0.0092334747314453,0.0098471641540527,0.0550844669342041,0.0142340660095214,0.0075395107269287,0.0053107738494873,0.0574293136596679,0.2274432182312011,0.2598936557769775,0.548386812210083,0.2324411869049072,0.2476320266723632,0.2179875373840332,0.2207033634185791,0.5547418594360352
153,0.02960205078125,0.0214264392852783,0.0125744342803955,0.1049187183380127,0.2874364852905273,0.0901200771331787,3.902273654937744,4.2298970222473145,4.5506627559661865,4.331780910491943,5.050163269042969,5.0446953773498535,5.22500205039978,7.733025074005127,0.0166928768157959,0.0099360942840576,0.0170292854309082,0.0603656768798828,0.0203924179077148,0.0077559947967529,0.0100269317626953,0.0550189018249511,0.2226800918579101,0.2624266147613525,0.5473647117614746,0.228966474533081,0.2422361373901367,0.221623420715332,0.2245857715606689,0.5475854873657227
154,0.0259580612182617,0.018052339553833,0.0123851299285888,0.103060245513916,0.0761468410491943,0.0323374271392822,0.8688888549804688,0.9398596286773682,1.6064894199371338,0.9651901721954346,2.9673659801483154,2.897301435470581,3.0149714946746826,5.451065301895142,0.0161466598510742,0.0092804431915283,0.0102758407592773,0.0568959712982177,0.014134407043457,0.00750732421875,0.005120038986206,0.055959939956665,0.2258191108703613,0.2582201957702636,0.5604038238525391,0.2402455806732177,0.2399280071258545,0.2209625244140625,0.2263774871826172,0.5552644729614258
155,0.0150814056396484,0.019106388092041,0.0125453472137451,0.0777046680450439,0.042736530303955,0.0232195854187011,0.5035009384155273,0.5456624031066895,1.0379667282104492,0.5694527626037598,1.9711663722991943,2.304052352905273,2.5718650817871094,3.4910383224487305,0.0071885585784912,0.0093083381652832,0.0099711418151855,0.0413904190063476,0.0070044994354248,0.0072953701019287,0.0050134658813476,0.0424385070800781,0.1705288887023925,0.2409734725952148,0.3885674476623535,0.2270624637603759,0.1738491058349609,0.2128121852874755,0.2160456180572509,0.4137327671051025
156,0.0292661190032959,0.0193679332733154,0.0128405094146728,0.1025831699371337,0.1387722492218017,0.0488770008087158,1.4068076610565186,1.6012804508209229,2.927669048309326,1.6927309036254885,3.565777063369751,3.454895257949829,3.614999532699585,6.154056072235107,0.0167231559753417,0.0092151165008544,0.0102121829986572,0.0527565479278564,0.0142970085144042,0.0071868896484375,0.0052595138549804,0.0566670894622802,0.2153131961822509,0.2277729511260986,0.5627448558807373,0.2265470027923584,0.2296183109283447,0.234560489654541,0.2229421138763427,0.54945969581604
157,0.0341198444366455,0.0244417190551757,0.0139365196228027,0.1069850921630859,0.4700400829315185,0.1417670249938964,7.676555395126343,9.397470474243164,9.927038192749023,8.559847593307495,6.904871702194214,7.023804903030396,7.771346569061279,9.81989860534668,0.0231776237487792,0.0175046920776367,0.0186011791229248,0.0577666759490966,0.0148296356201171,0.00864839553833,0.0061287879943847,0.0603177547454834,0.233264684677124,0.2388796806335449,0.5626463890075684,0.2263867855072021,0.2322714328765869,0.2562518119812011,0.2228760719299316,0.5429134368896484
158,0.0323176383972168,0.0185122489929199,0.0232894420623779,0.1014280319213867,0.1722540855407714,0.0595889091491699,1.7443714141845703,2.131823778152466,3.7646195888519287,2.0703699588775635,3.827223539352417,4.281394720077515,5.189724922180176,6.724265813827515,0.0215339660644531,0.0102300643920898,0.0106294155120849,0.0513012409210205,0.0148580074310302,0.00783371925354,0.0062267780303955,0.0561230182647705,0.2262184619903564,0.2346057891845703,0.5802638530731201,0.2373185157775879,0.2491841316223144,0.2553689479827881,0.224961519241333,0.5486221313476562
159,0.0153024196624755,0.0179588794708251,0.0224654674530029,0.0714280605316162,0.0459527969360351,0.0238533020019531,0.4898524284362793,0.5515449047088623,1.1765758991241455,0.5718176364898682,1.806147813796997,2.654948472976685,2.8027384281158447,3.653722524642944,0.0075509548187255,0.0097408294677734,0.009648323059082,0.0423700809478759,0.0069432258605957,0.0075557231903076,0.0056178569793701,0.0414254665374755,0.1626462936401367,0.2407190799713134,0.4226589202880859,0.2369372844696045,0.1910803318023681,0.2364857196807861,0.2328536510467529,0.4211924076080322
160,0.0268085002899169,0.0191385746002197,0.0234477519989013,0.104027509689331,0.1459631919860839,0.0544281005859375,1.6094179153442385,1.7901036739349363,3.98637318611145,1.8889400959014893,3.72262978553772,3.7191355228424072,4.000743865966797,6.2890214920043945,0.0217635631561279,0.0113027095794677,0.0102753639221191,0.053800344467163,0.0146679878234863,0.0072572231292724,0.005479097366333,0.0552937984466552,0.2180452346801757,0.2321667671203613,0.5717527866363525,0.2316491603851318,0.2503728866577148,0.2406277656555175,0.2247462272644043,0.5119986534118652
161,0.0262229442596435,0.0188460350036621,0.0219161510467529,0.1036765575408935,0.0757172107696533,0.0328500270843505,0.8859918117523193,0.9634966850280762,1.881192922592163,1.0361967086791992,2.7183008193969727,2.812436819076538,3.904855728149414,5.362398386001587,0.0217204093933105,0.0096173286437988,0.009810447692871,0.0544476509094238,0.0140435695648193,0.0076730251312255,0.0053093433380126,0.0560264587402343,0.2276022434234619,0.2147552967071533,0.6078088283538818,0.2346799373626709,0.2459156513214111,0.236778974533081,0.2327206134796142,0.5410172939300537
162,0.0273685455322265,0.0191366672515869,0.0218534469604492,0.1031582355499267,0.074298620223999,0.032778263092041,0.8700227737426758,0.958876371383667,1.869936466217041,1.0046579837799072,2.76172423362732,2.815408945083618,3.2275502681732178,5.22742486000061,0.0165956020355224,0.0095071792602539,0.0100173950195312,0.0534965991973876,0.0142290592193603,0.0074090957641601,0.0051259994506835,0.0575511455535888,0.2281241416931152,0.2243983745574951,0.5918996334075928,0.2268357276916504,0.2280213832855224,0.2275419235229492,0.2260329723358154,0.5382134914398193
163,0.0327672958374023,0.0202059745788574,0.0223207473754882,0.1038525104522705,0.0748603343963623,0.0323741436004638,0.8462779521942139,0.9600489139556884,1.685295343399048,1.0044684410095217,2.745680332183838,2.823090076446533,2.95456337928772,5.266448974609375,0.016345739364624,0.0097455978393554,0.0097842216491699,0.054473876953125,0.0138239860534667,0.0075738430023193,0.0049805641174316,0.0553936958312988,0.2277965545654297,0.2204680442810058,0.5620772838592529,0.2250840663909912,0.2295897006988525,0.2255353927612304,0.2207312583923339,0.499617338180542
164,0.0316798686981201,0.0208754539489746,0.0235109329223632,0.1057319641113281,0.2074160575866699,0.073840856552124,2.10702919960022,2.424077272415161,4.514023065567017,2.5023715496063232,4.62804126739502,4.330844640731812,4.438107252120972,6.790363311767578,0.0215599536895751,0.0097017288208007,0.016517162322998,0.0596611499786376,0.0209898948669433,0.0073871612548828,0.0100810527801513,0.0554451942443847,0.2304081916809082,0.2326626777648925,0.5656616687774658,0.2275581359863281,0.2258696556091308,0.2262790203094482,0.2321343421936035,0.5106866359710693
165,0.0270421504974365,0.0200257301330566,0.0222878456115722,0.1046695709228515,0.069918155670166,0.0320777893066406,0.7843031883239746,0.9081485271453856,1.7887024879455566,0.9333865642547609,2.781932830810547,2.6847527027130127,2.8477015495300293,5.175311326980591,0.0162508487701416,0.009465217590332,0.0104327201843261,0.0545027256011962,0.0141239166259765,0.0073745250701904,0.0053300857543945,0.0565371513366699,0.2275021076202392,0.2351531982421875,0.5986077785491943,0.2332851886749267,0.229872465133667,0.224111795425415,0.2353019714355468,0.5315213203430176
166,0.0256736278533935,0.0203728675842285,0.0221064090728759,0.1034643650054931,0.0665051937103271,0.0307261943817138,0.7298731803894043,0.8299813270568848,1.5802836418151855,0.8619735240936279,2.629762649536133,2.677847623825073,3.3357393741607666,5.023625135421753,0.0161750316619873,0.0095455646514892,0.0109624862670898,0.0529830455780029,0.0138845443725585,0.0073802471160888,0.0053391456604003,0.0558414459228515,0.2376279830932617,0.2376086711883545,0.5989227294921875,0.228621244430542,0.225109577178955,0.2308673858642578,0.2141368389129638,0.5485756397247314
167,0.0284276008605957,0.0236849784851074,0.0271892547607421,0.1058225631713867,0.3698606491088867,0.1166131496429443,5.31555962562561,5.67463493347168,8.01890230178833,7.071362733840942,6.049772024154663,6.124795436859131,6.604970693588257,8.932027339935303,0.0171668529510498,0.0103228092193603,0.0170702934265136,0.0537161827087402,0.0146667957305908,0.0082817077636718,0.005803108215332,0.0533649921417236,0.2287249565124511,0.2393813133239746,0.5783169269561768,0.2268996238708496,0.2245793342590332,0.226039171218872,0.2196440696716308,0.5513081550598145
168,0.027522325515747,0.0181434154510498,0.0223321914672851,0.1017074584960937,0.0775694847106933,0.0334668159484863,0.88397216796875,0.9638388156890868,2.0156893730163574,1.0135416984558103,2.813804864883423,2.7691903114318848,2.961612701416016,5.4654717445373535,0.0160818099975585,0.0107316970825195,0.0101215839385986,0.0535230636596679,0.0141074657440185,0.0076014995574951,0.0053849220275878,0.0536160469055175,0.2341303825378418,0.2311694622039795,0.590770959854126,0.2264189720153808,0.2312245368957519,0.228649616241455,0.2222311496734619,0.5546939373016357
169,0.0300097465515136,0.0193989276885986,0.0236148834228515,0.1059939861297607,0.2347795963287353,0.0708420276641845,2.126929998397827,2.4281246662139893,4.304373025894165,2.5202879905700684,4.457026958465576,4.334948301315308,4.626359224319458,6.732851982116699,0.0211777687072753,0.0096986293792724,0.01692795753479,0.0642464160919189,0.021111249923706,0.007359504699707,0.0098364353179931,0.0549314022064209,0.240809679031372,0.2420680522918701,0.5560362339019775,0.2311925888061523,0.2445337772369384,0.2328708171844482,0.2279675006866455,0.5134861469268799
170,0.0329086780548095,0.0198574066162109,0.0225508213043212,0.1031529903411865,0.077134370803833,0.0329971313476562,0.8600544929504395,0.9717586040496826,1.825712203979492,1.0357661247253418,2.8606653213500977,2.7863285541534424,3.883592367172241,5.356503486633301,0.0159299373626709,0.0114336013793945,0.0101494789123535,0.0588293075561523,0.0141770839691162,0.0074641704559326,0.0052685737609863,0.0570425987243652,0.2342505455017089,0.2301294803619384,0.5988185405731201,0.2433888912200927,0.2409384250640869,0.224949836730957,0.2288448810577392,0.5276274681091309
171,0.0271425247192382,0.0196037292480468,0.0223908424377441,0.1036088466644287,0.0997378826141357,0.0414683818817138,1.4315123558044434,1.3654146194458008,2.60314416885376,1.3874554634094238,3.2048518657684326,3.154150485992432,3.617733240127564,5.506732940673828,0.0161716938018798,0.0091018676757812,0.0101864337921142,0.0597100257873535,0.0145709514617919,0.0072650909423828,0.0053555965423583,0.0562193393707275,0.2372572422027588,0.2249457836151123,0.6123645305633545,0.2318596839904785,0.2438099384307861,0.2263705730438232,0.226142406463623,0.5260360240936279
172,0.0354955196380615,0.0258193016052246,0.0279333591461181,0.1057894229888916,0.4823894500732422,0.1638908386230468,9.416341781616213,8.624905109405518,10.71916365623474,8.731581449508667,7.098756790161133,7.135196685791016,7.478198528289795,10.063119173049929,0.0233039855957031,0.0181570053100585,0.0191085338592529,0.0589754581451416,0.0231070518493652,0.0160369873046875,0.0135748386383056,0.060793399810791,0.2314116954803466,0.2249765396118164,0.6005644798278809,0.232900857925415,0.2343637943267822,0.2321622371673584,0.2318208217620849,0.5406384468078613
173,0.0345222949981689,0.02559494972229,0.0287060737609863,0.1062221527099609,0.4701423645019531,0.1397323608398437,7.7955193519592285,6.9366981983184814,10.46285891532898,8.5819091796875,7.598520517349243,7.056878328323364,8.168596744537354,10.146113872528076,0.0229048728942871,0.0177211761474609,0.0189580917358398,0.0582988262176513,0.0151829719543457,0.0089607238769531,0.0065658092498779,0.0608589649200439,0.2369377613067627,0.2270352840423584,0.5638458728790283,0.2215831279754638,0.2191948890686035,0.2312135696411132,0.2187042236328125,0.5561802387237549
174,0.0327098369598388,0.0185832977294921,0.0223944187164306,0.1023719310760498,0.0856046676635742,0.0373282432556152,1.1094422340393066,1.2537956237792969,2.2858996391296387,1.3228929042816162,3.2506818771362305,3.12744402885437,3.2565860748291016,5.678878784179688,0.0166401863098144,0.0092344284057617,0.0105042457580566,0.052992820739746,0.014373779296875,0.0079772472381591,0.0056982040405273,0.0548028945922851,0.2321109771728515,0.2275688648223877,0.5513975620269775,0.2263238430023193,0.2173531055450439,0.224567174911499,0.2174723148345947,0.5412852764129639
175,0.0305957794189453,0.0227494239807128,0.0255811214447021,0.1027202606201171,0.2754929065704345,0.0850100517272949,3.6339967250823975,4.873743057250977,4.41036581993103,4.050031900405884,4.82538366317749,5.46087384223938,5.844340085983276,7.79335618019104,0.0216579437255859,0.0098748207092285,0.016735553741455,0.0598707199096679,0.020289659500122,0.0077297687530517,0.0101923942565917,0.0532059669494628,0.237595796585083,0.2345123291015625,0.5465142726898193,0.2329616546630859,0.2158811092376709,0.2329394817352295,0.257676362991333,0.5370070934295654
176,0.0310661792755126,0.0183260440826416,0.0237436294555664,0.105884313583374,0.1802449226379394,0.0624415874481201,1.8658092021942136,2.190338373184204,4.370012283325195,2.360418796539306,3.993719577789306,4.644708156585693,6.029277324676514,7.369526147842407,0.0218534469604492,0.00972580909729,0.0245039463043212,0.0589852333068847,0.0208320617675781,0.0072865486145019,0.0096683502197265,0.0568385124206543,0.2279779911041259,0.2352209091186523,0.5198700428009033,0.2308814525604248,0.2184803485870361,0.2331392765045166,0.2744190692901611,0.5478830337524414
177,0.0336618423461914,0.0181779861450195,0.0221292972564697,0.1026332378387451,0.0897188186645507,0.0393970012664794,1.07403302192688,1.2322664260864258,2.6805880069732666,1.2749841213226318,2.923382043838501,3.757807731628418,4.402083396911621,5.796124219894409,0.0165438652038574,0.0093061923980712,0.0103938579559326,0.0549325942993164,0.0144057273864746,0.0072109699249267,0.00972580909729,0.0560638904571533,0.222813606262207,0.2344510555267334,0.5173525810241699,0.2289071083068847,0.2165520191192627,0.2440652847290039,0.2690660953521728,0.5352966785430908
178,0.0316987037658691,0.0241663455963134,0.0266990661621093,0.1065680980682373,0.3945310115814209,0.1222620010375976,5.701105117797852,7.124701738357544,9.254440069198608,7.421385526657104,5.978909730911255,6.258458375930786,8.06161093711853,9.007755279541016,0.0170254707336425,0.0102753639221191,0.0173761844635009,0.0522444248199462,0.0146849155426025,0.0083758831024169,0.0060188770294189,0.0539751052856445,0.2129678726196289,0.239347219467163,0.5676252841949463,0.2298662662506103,0.2154128551483154,0.224527359008789,0.265594482421875,0.4770541191101074
179,0.031078815460205,0.0177032947540283,0.0217013359069824,0.1013102531433105,0.1221921443939209,0.0452942848205566,1.3323564529418943,1.4858698844909668,3.042165279388428,1.5811121463775637,3.192929267883301,3.5456485748291016,3.9596548080444336,5.81533145904541,0.0163748264312744,0.009174108505249,0.0104250907897949,0.0531728267669677,0.0143287181854248,0.0075039863586425,0.0057101249694824,0.0550234317779541,0.2170846462249755,0.2415618896484375,0.563288688659668,0.251213788986206,0.217832326889038,0.2239763736724853,0.2267765998840332,0.5456132888793945
180,0.0311768054962158,0.0224053859710693,0.0252268314361572,0.1067044734954834,0.2951786518096924,0.0911266803741455,4.157592058181763,5.5239903926849365,5.402647972106934,5.749478340148926,5.56480598449707,5.342812538146973,5.478980541229248,8.078595161437988,0.0166742801666259,0.0099847316741943,0.016944408416748,0.0593159198760986,0.0204250812530517,0.0080318450927734,0.0097196102142333,0.0544211864471435,0.2117536067962646,0.2364788055419922,0.5827128887176514,0.2676780223846435,0.2155978679656982,0.2297337055206298,0.2284314632415771,0.5453641414642334
181,0.0278241634368896,0.0186841487884521,0.0210769176483154,0.1022210121154785,0.0667059421539306,0.0302903652191162,0.775672435760498,0.8498222827911377,1.6706600189208984,1.1511423587799072,3.092777729034424,2.6484410762786865,3.506265878677368,5.25884747505188,0.0161099433898925,0.0094099044799804,0.0103368759155273,0.0534255504608154,0.01383638381958,0.0074708461761474,0.0052337646484375,0.0558714866638183,0.2217419147491455,0.227271556854248,0.5903916358947754,0.2662343978881836,0.2365989685058593,0.2315878868103027,0.2290182113647461,0.5131568908691406
182,0.0334298610687255,0.01762056350708,0.0215306282043457,0.1059615612030029,0.0767288208007812,0.0327160358428955,0.8571474552154541,0.954782485961914,2.266249895095825,1.2327406406402588,2.8764967918396,2.9204225540161133,3.26650333404541,5.142552137374878,0.0165958404541015,0.0094811916351318,0.0100700855255126,0.0548384189605712,0.0142364501953125,0.0075733661651611,0.0052101612091064,0.0566937923431396,0.2296130657196045,0.2536399364471435,0.5873653888702393,0.2644469738006592,0.2328596115112304,0.2251861095428466,0.2229790687561035,0.5254306793212891
183,0.0341436862945556,0.0193204879760742,0.0233452320098876,0.1087124347686767,0.2298910617828369,0.072746992111206,2.235959768295288,2.512845754623413,5.112250089645386,2.629713296890259,4.454000473022461,4.454519510269165,4.914979934692383,7.025101900100708,0.021735668182373,0.0095720291137695,0.0168771743774414,0.0584528446197509,0.020339012145996,0.0073659420013427,0.0096087455749511,0.0574326515197753,0.2302539348602295,0.2418568134307861,0.5948874950408936,0.2777669429779053,0.218205451965332,0.2317781448364257,0.2366325855255127,0.5359988212585449
184,0.0338935852050781,0.0193598270416259,0.0218777656555175,0.1060340404510498,0.1128242015838623,0.0445306301116943,1.310854196548462,1.4561004638671875,3.294645071029663,1.509889841079712,3.1627988815307617,3.4593334197998047,4.0445170402526855,5.6230292320251465,0.0163037776947021,0.0091125965118408,0.0103991031646728,0.0553126335144043,0.0149033069610595,0.0076262950897216,0.0056655406951904,0.0570471286773681,0.2261738777160644,0.245589017868042,0.5856220722198486,0.2726383209228515,0.2172496318817138,0.2219495773315429,0.2271060943603515,0.5429403781890869
185,0.0324158668518066,0.0191776752471923,0.0128166675567626,0.1086237430572509,0.1793339252471923,0.073481798171997,3.0036461353302,2.3431999683380127,4.304471254348755,2.4413647651672363,4.1025872230529785,4.293454170227051,4.246461391448975,6.759957313537598,0.021608829498291,0.0093131065368652,0.0166378021240234,0.0585482120513916,0.0209066867828369,0.0072565078735351,0.0099868774414062,0.0603015422821044,0.2171041965484619,0.2432575225830078,0.5689949989318848,0.2659270763397217,0.2164638042449951,0.2237582206726074,0.2313284873962402,0.5471751689910889
186,0.0307655334472656,0.0232596397399902,0.0266830921173095,0.1054010391235351,0.3070464134216308,0.1001031398773193,3.207453489303589,4.669051647186279,6.737328290939331,4.810376167297363,5.366607666015625,5.57813024520874,7.309592008590698,8.283275365829468,0.016791820526123,0.0099766254425048,0.0169720649719238,0.0527999401092529,0.0146296024322509,0.0086352825164794,0.0059914588928222,0.0549232959747314,0.2119450569152832,0.2492897510528564,0.5607860088348389,0.2767767906188965,0.2153046131134033,0.2292759418487548,0.2258265018463134,0.5169222354888916
187,0.0337655544281005,0.017890453338623,0.0222008228302001,0.1031844615936279,0.0983977317810058,0.0392956733703613,1.187028884887695,1.240691900253296,2.474428415298462,1.2957894802093506,3.2529196739196777,3.2639498710632324,4.118506193161011,5.886072397232056,0.0164422988891601,0.0090980529785156,0.0103650093078613,0.0531058311462402,0.0143482685089111,0.0073966979980468,0.0055806636810302,0.0560016632080078,0.2229256629943847,0.244819164276123,0.5827252864837646,0.2642199993133545,0.2185831069946289,0.233417272567749,0.2336893081665039,0.5283782482147217
188,0.0357012748718261,0.025242805480957,0.0289082527160644,0.1095912456512451,0.4714515209197998,0.1416218280792236,7.717801332473755,8.30701208114624,10.416469097137451,8.453843116760254,7.127657651901245,6.7904908657073975,8.141090393066406,9.911563873291016,0.0232264995574951,0.0175092220306396,0.018578290939331,0.0582256317138671,0.0147590637207031,0.0087673664093017,0.0062389373779296,0.061983585357666,0.2357881069183349,0.245225191116333,0.5874719619750977,0.2285561561584472,0.2230157852172851,0.2305841445922851,0.2264070510864257,0.5215985774993896
189,0.0176355838775634,0.017573595046997,0.0226860046386718,0.0828549861907959,0.0533308982849121,0.0245585441589355,0.5535392761230469,0.640587329864502,1.3086190223693848,0.6472980976104736,2.14505934715271,2.456498384475708,3.274327039718628,4.593944311141968,0.0082147121429443,0.0094451904296875,0.0104069709777832,0.0429306030273437,0.0061984062194824,0.0081028938293457,0.0057880878448486,0.0417590141296386,0.1800010204315185,0.2371861934661865,0.4500281810760498,0.2286357879638672,0.1756339073181152,0.2478237152099609,0.2262775897979736,0.4102656841278076
190,0.0341155529022216,0.0192604064941406,0.0242378711700439,0.1095376014709472,0.2983860969543457,0.0699787139892578,2.124531507492065,2.4171364307403564,4.619303941726685,2.515850067138672,4.437224626541138,4.3584864139556885,5.007514715194702,7.265111684799194,0.0216097831726074,0.009514570236206,0.0164620876312255,0.0594599246978759,0.0212643146514892,0.0073440074920654,0.0097384452819824,0.05767822265625,0.2201902866363525,0.2426795959472656,0.5893819332122803,0.2378742694854736,0.216886281967163,0.2495498657226562,0.2306170463562011,0.5229496955871582
191,0.0337622165679931,0.0190048217773437,0.0127780437469482,0.1081759929656982,0.2372291088104248,0.0482206344604492,1.3338463306427002,1.5299954414367676,2.8777050971984863,1.593745470046997,3.4244887828826904,3.6279914379119873,3.680662631988525,6.109630584716797,0.0166029930114746,0.0091118812561035,0.0103650093078613,0.0536637306213378,0.0143764019012451,0.0072576999664306,0.0057888031005859,0.057164192199707,0.2274432182312011,0.2395272254943847,0.5924150943756104,0.2337884902954101,0.2161972522735595,0.2474629878997802,0.2252016067504882,0.5408210754394531
